r,t,e,y,AnnualTechnologyEmission
REGION,ZAFLFORCP01O,ZAFCO2,2025.0,1.4734
REGION,ZAFLFORCP01O,ZAFCO2,2026.0,1.3752
REGION,ZAFLFORCP01O,ZAFCO2,2027.0,1.277
REGION,ZAFLFORCP01O,ZAFCO2,2028.0,1.1787
REGION,ZAFLFORCP01O,ZAFCO2,2029.0,1.0805
REGION,ZAFLFORCP01O,ZAFCO2,2030.0,0.9823
REGION,ZAFLFORCP01O,ZAFCO2,2031.0,0.884
REGION,ZAFLFORCP01O,ZAFCO2,2032.0,0.7858
REGION,ZAFLFORCP01O,ZAFCO2,2033.0,0.6876
REGION,ZAFLFORCP01O,ZAFCO2,2034.0,0.5894
REGION,ZAFLFORCP01O,ZAFCO2,2035.0,0.4911
REGION,ZAFLFORCP01O,ZAFCO2,2036.0,0.3929
REGION,ZAFLFORCP01O,ZAFCO2,2037.0,0.2947
REGION,ZAFLFORCP01O,ZAFCO2,2038.0,0.1965
REGION,ZAFLFORCP01O,ZAFCO2,2039.0,0.0982
REGION,ZAFLFORCP01O,ZAFCO2,2040.0,0.0
REGION,ZAFLFORCP01O,ZAFREN,2015.0,0.0
REGION,ZAFLFORCP01O,ZAFREN,2016.0,0.0
REGION,ZAFLFORCP01O,ZAFREN,2017.0,0.0
REGION,ZAFLFORCP01O,ZAFREN,2018.0,0.0
REGION,ZAFLFORCP01O,ZAFREN,2019.0,0.0
REGION,ZAFLFORCP01O,ZAFREN,2020.0,0.0
REGION,ZAFLFORCP01O,ZAFREN,2021.0,10.3365
REGION,ZAFLFORCP01O,ZAFREN,2022.0,9.7925
REGION,ZAFLFORCP01O,ZAFREN,2023.0,9.2485
REGION,ZAFLFORCP01O,ZAFREN,2024.0,8.7044
REGION,ZAFLFORCP01O,ZAFREN,2025.0,8.1604
REGION,ZAFLFORCP01O,ZAFREN,2026.0,7.6164
REGION,ZAFLFORCP01O,ZAFREN,2027.0,7.0724
REGION,ZAFLFORCP01O,ZAFREN,2028.0,6.5283
REGION,ZAFLFORCP01O,ZAFREN,2029.0,5.9843
REGION,ZAFLFORCP01O,ZAFREN,2030.0,5.4403
REGION,ZAFLFORCP01O,ZAFREN,2031.0,4.8963
REGION,ZAFLFORCP01O,ZAFREN,2032.0,4.3522
REGION,ZAFLFORCP01O,ZAFREN,2033.0,3.8082
REGION,ZAFLFORCP01O,ZAFREN,2034.0,3.2642
REGION,ZAFLFORCP01O,ZAFREN,2035.0,2.7201
REGION,ZAFLFORCP01O,ZAFREN,2036.0,2.1761
REGION,ZAFLFORCP01O,ZAFREN,2037.0,1.6321
REGION,ZAFLFORCP01O,ZAFREN,2038.0,1.0881
REGION,ZAFLFORCP01O,ZAFREN,2039.0,0.544
REGION,ZAFLFORCP01O,ZAFREN,2040.0,0.0
REGION,ZAFLFOSALON1,ZAFCO2,2040.0,0.0
REGION,ZAFNGACCC01N,ZAFCO2,2040.0,0.0
REGION,ZAFNGACCC01N,ZAFREN,2040.0,0.0
REGION,ZAFNGACCP01N,ZAFCO2,2040.0,0.0
REGION,ZAFNGACCP01N,ZAFREN,2040.0,0.0
REGION,ZAFNGACCP01O,ZAFCO2,2040.0,0.0
REGION,ZAFNGACCP01O,ZAFREN,2040.0,0.0
REGION,ZAFNGAGCP01N,ZAFCO2,2040.0,0.0
REGION,ZAFNGAGCP01N,ZAFREN,2040.0,0.0
REGION,ZAFNGAGCP01O,ZAFCO2,2015.0,0.4667
REGION,ZAFNGAGCP01O,ZAFCO2,2016.0,0.4667
REGION,ZAFNGAGCP01O,ZAFCO2,2017.0,0.4667
REGION,ZAFNGAGCP01O,ZAFCO2,2018.0,0.4667
REGION,ZAFNGAGCP01O,ZAFCO2,2019.0,0.4667
REGION,ZAFNGAGCP01O,ZAFCO2,2020.0,0.4667
REGION,ZAFNGAGCP01O,ZAFCO2,2021.0,0.4434
REGION,ZAFNGAGCP01O,ZAFCO2,2022.0,0.4201
REGION,ZAFNGAGCP01O,ZAFCO2,2023.0,0.3967
REGION,ZAFNGAGCP01O,ZAFCO2,2024.0,0.3734
REGION,ZAFNGAGCP01O,ZAFCO2,2025.0,0.35
REGION,ZAFNGAGCP01O,ZAFCO2,2026.0,0.3267
REGION,ZAFNGAGCP01O,ZAFCO2,2027.0,0.3034
REGION,ZAFNGAGCP01O,ZAFCO2,2028.0,0.28
REGION,ZAFNGAGCP01O,ZAFCO2,2029.0,0.2567
REGION,ZAFNGAGCP01O,ZAFCO2,2030.0,0.2334
REGION,ZAFNGAGCP01O,ZAFCO2,2031.0,0.21
REGION,ZAFNGAGCP01O,ZAFCO2,2032.0,0.1867
REGION,ZAFNGAGCP01O,ZAFCO2,2033.0,0.1634
REGION,ZAFNGAGCP01O,ZAFCO2,2034.0,0.14
REGION,ZAFNGAGCP01O,ZAFCO2,2035.0,0.1167
REGION,ZAFNGAGCP01O,ZAFCO2,2036.0,0.0933
REGION,ZAFNGAGCP01O,ZAFCO2,2037.0,0.07
REGION,ZAFNGAGCP01O,ZAFCO2,2038.0,0.0467
REGION,ZAFNGAGCP01O,ZAFCO2,2039.0,0.0233
REGION,ZAFNGAGCP01O,ZAFCO2,2040.0,0.0
REGION,ZAFNGAGCP01O,ZAFREN,2015.0,0.0
REGION,ZAFNGAGCP01O,ZAFREN,2016.0,0.0
REGION,ZAFNGAGCP01O,ZAFREN,2017.0,0.0
REGION,ZAFNGAGCP01O,ZAFREN,2018.0,0.0
REGION,ZAFNGAGCP01O,ZAFREN,2019.0,0.0
REGION,ZAFNGAGCP01O,ZAFREN,2020.0,0.0
REGION,ZAFNGAGCP01O,ZAFREN,2021.0,2.7664
REGION,ZAFNGAGCP01O,ZAFREN,2022.0,2.6208
REGION,ZAFNGAGCP01O,ZAFREN,2023.0,2.4752
REGION,ZAFNGAGCP01O,ZAFREN,2024.0,2.3296
REGION,ZAFNGAGCP01O,ZAFREN,2025.0,2.184
REGION,ZAFNGAGCP01O,ZAFREN,2026.0,2.0384
REGION,ZAFNGAGCP01O,ZAFREN,2027.0,1.8928
REGION,ZAFNGAGCP01O,ZAFREN,2028.0,1.7472
REGION,ZAFNGAGCP01O,ZAFREN,2029.0,1.6016
REGION,ZAFNGAGCP01O,ZAFREN,2030.0,1.456
REGION,ZAFNGAGCP01O,ZAFREN,2031.0,1.3104
REGION,ZAFNGAGCP01O,ZAFREN,2032.0,1.1648
REGION,ZAFNGAGCP01O,ZAFREN,2033.0,1.0192
REGION,ZAFNGAGCP01O,ZAFREN,2034.0,0.8736
REGION,ZAFNGAGCP01O,ZAFREN,2035.0,0.728
REGION,ZAFNGAGCP01O,ZAFREN,2036.0,0.5824
REGION,ZAFNGAGCP01O,ZAFREN,2037.0,0.4368
REGION,ZAFNGAGCP01O,ZAFREN,2038.0,0.2912
REGION,ZAFNGAGCP01O,ZAFREN,2039.0,0.1456
REGION,ZAFNGAGCP01O,ZAFREN,2040.0,0.0
REGION,ZAFSOLCNP01X,ZAFCO2,2015.0,0.004
REGION,ZAFSOLCNP01X,ZAFCO2,2016.0,0.0053
REGION,ZAFSOLCNP01X,ZAFCO2,2017.0,0.0089
REGION,ZAFSOLCNP01X,ZAFCO2,2018.0,0.0124
REGION,ZAFSOLCNP01X,ZAFCO2,2019.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2020.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2021.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2022.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2023.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2024.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2025.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2026.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2027.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2028.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2029.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2030.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2031.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2032.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2033.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2034.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2035.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2036.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2037.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2038.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2039.0,0.0159
REGION,ZAFSOLCNP01X,ZAFCO2,2040.0,0.0106
REGION,ZAFSOLCNP01X,ZAFREN,2015.0,0.0
REGION,ZAFSOLCNP01X,ZAFREN,2016.0,0.0
REGION,ZAFSOLCNP01X,ZAFREN,2017.0,0.0
REGION,ZAFSOLCNP01X,ZAFREN,2018.0,0.0
REGION,ZAFSOLCNP01X,ZAFREN,2019.0,0.0
REGION,ZAFSOLCNP01X,ZAFREN,2020.0,0.0
REGION,ZAFSOLCNP01X,ZAFREN,2021.0,-572.3605
REGION,ZAFSOLCNP01X,ZAFREN,2022.0,-283.2895
REGION,ZAFSOLCNP01X,ZAFREN,2023.0,-186.9326
REGION,ZAFSOLCNP01X,ZAFREN,2024.0,-138.7541
REGION,ZAFSOLCNP01X,ZAFREN,2025.0,-109.847
REGION,ZAFSOLCNP01X,ZAFREN,2026.0,-90.5756
REGION,ZAFSOLCNP01X,ZAFREN,2027.0,-76.8103
REGION,ZAFSOLCNP01X,ZAFREN,2028.0,-66.4863
REGION,ZAFSOLCNP01X,ZAFREN,2029.0,-58.4566
REGION,ZAFSOLCNP01X,ZAFREN,2030.0,-52.0328
REGION,ZAFSOLCNP01X,ZAFREN,2031.0,-52.0328
REGION,ZAFSOLCNP01X,ZAFREN,2032.0,-52.0328
REGION,ZAFSOLCNP01X,ZAFREN,2033.0,-52.0328
REGION,ZAFSOLCNP01X,ZAFREN,2034.0,-52.0328
REGION,ZAFSOLCNP01X,ZAFREN,2035.0,-52.0328
REGION,ZAFSOLCNP01X,ZAFREN,2036.0,-52.0328
REGION,ZAFSOLCNP01X,ZAFREN,2037.0,-52.0328
REGION,ZAFSOLCNP01X,ZAFREN,2038.0,-52.0328
REGION,ZAFSOLCNP01X,ZAFREN,2039.0,-52.0328
REGION,ZAFSOLCNP01X,ZAFREN,2040.0,-34.6885
REGION,ZAFSOLCSP01X,ZAFCO2,2040.0,0.0
REGION,ZAFSOLCSP01X,ZAFREN,2040.0,0.0
REGION,ZAFSOLMGRID1,ZAFCO2,2040.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2022.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2023.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2024.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2025.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2026.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2027.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2028.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2029.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2030.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2031.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2032.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2033.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2034.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2035.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2036.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2037.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2038.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2039.0,0.0
REGION,ZAFSOLPRP00X,ZAFCO2,2040.0,0.0
REGION,ZAFSOLPRP00X,ZAFREN,2022.0,-160.2398
REGION,ZAFSOLPRP00X,ZAFREN,2023.0,-211.4729
REGION,ZAFSOLPRP00X,ZAFREN,2024.0,-235.4543
REGION,ZAFSOLPRP00X,ZAFREN,2025.0,-248.5351
REGION,ZAFSOLPRP00X,ZAFREN,2026.0,-256.1656
REGION,ZAFSOLPRP00X,ZAFREN,2027.0,-260.6816
REGION,ZAFSOLPRP00X,ZAFREN,2028.0,-263.251
REGION,ZAFSOLPRP00X,ZAFREN,2029.0,-264.5228
REGION,ZAFSOLPRP00X,ZAFREN,2030.0,-264.8861
REGION,ZAFSOLPRP00X,ZAFREN,2031.0,-353.1815
REGION,ZAFSOLPRP00X,ZAFREN,2032.0,-441.4769
REGION,ZAFSOLPRP00X,ZAFREN,2033.0,-529.7723
REGION,ZAFSOLPRP00X,ZAFREN,2034.0,-618.0676
REGION,ZAFSOLPRP00X,ZAFREN,2035.0,-706.363
REGION,ZAFSOLPRP00X,ZAFREN,2036.0,-794.6584
REGION,ZAFSOLPRP00X,ZAFREN,2037.0,-882.9538
REGION,ZAFSOLPRP00X,ZAFREN,2038.0,-971.2491
REGION,ZAFSOLPRP00X,ZAFREN,2039.0,-1059.5445
REGION,ZAFSOLPRP00X,ZAFREN,2040.0,-1147.8399
REGION,ZAFSOLPRSAL1,ZAFCO2,2040.0,0.0
REGION,ZAFSOLPRSAL2,ZAFCO2,2040.0,0.0
REGION,ZAFSOLPRSAL3,ZAFCO2,2040.0,0.0
REGION,ZAFSOLPRSAL4,ZAFCO2,2040.0,0.0
REGION,ZAFSOLPRSAL5,ZAFCO2,2040.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2024.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2025.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2026.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2027.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2028.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2029.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2030.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2031.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2032.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2033.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2034.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2035.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2036.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2037.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2038.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2039.0,0.0
REGION,ZAFSOLPSP00X,ZAFCO2,2040.0,0.0
REGION,ZAFSOLPSP00X,ZAFREN,2024.0,-58.164
REGION,ZAFSOLPSP00X,ZAFREN,2025.0,-92.093
REGION,ZAFSOLPSP00X,ZAFREN,2026.0,-113.9045
REGION,ZAFSOLPSP00X,ZAFREN,2027.0,-128.7917
REGION,ZAFSOLPSP00X,ZAFREN,2028.0,-139.3512
REGION,ZAFSOLPSP00X,ZAFREN,2029.0,-147.0256
REGION,ZAFSOLPSP00X,ZAFREN,2030.0,-152.6805
REGION,ZAFSOLPSP00X,ZAFREN,2031.0,-196.3035
REGION,ZAFSOLPSP00X,ZAFREN,2032.0,-239.158
REGION,ZAFSOLPSP00X,ZAFREN,2033.0,-280.5009
REGION,ZAFSOLPSP00X,ZAFREN,2034.0,-320.2828
REGION,ZAFSOLPSP00X,ZAFREN,2035.0,-363.7169
REGION,ZAFSOLPSP00X,ZAFREN,2036.0,-407.3399
REGION,ZAFSOLPSP00X,ZAFREN,2037.0,-450.9628
REGION,ZAFSOLPSP00X,ZAFREN,2038.0,-494.5858
REGION,ZAFSOLPSP00X,ZAFREN,2039.0,-536.5664
REGION,ZAFSOLPSP00X,ZAFREN,2040.0,-576.8806
REGION,ZAFSOLPUP00X,ZAFCO2,2015.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2016.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2017.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2018.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2019.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2020.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2021.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2022.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2023.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2024.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2025.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2026.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2027.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2028.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2029.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2030.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2031.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2032.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2033.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2034.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2035.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2036.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2037.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2038.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2039.0,0.0
REGION,ZAFSOLPUP00X,ZAFCO2,2040.0,0.0
REGION,ZAFSOLPUP00X,ZAFREN,2015.0,0.0
REGION,ZAFSOLPUP00X,ZAFREN,2016.0,0.0
REGION,ZAFSOLPUP00X,ZAFREN,2017.0,0.0
REGION,ZAFSOLPUP00X,ZAFREN,2018.0,0.0
REGION,ZAFSOLPUP00X,ZAFREN,2019.0,0.0
REGION,ZAFSOLPUP00X,ZAFREN,2020.0,0.0
REGION,ZAFSOLPUP00X,ZAFREN,2021.0,-1395.909
REGION,ZAFSOLPUP00X,ZAFREN,2022.0,-674.7523
REGION,ZAFSOLPUP00X,ZAFREN,2023.0,-434.5865
REGION,ZAFSOLPUP00X,ZAFREN,2024.0,-314.6684
REGION,ZAFSOLPUP00X,ZAFREN,2025.0,-242.8494
REGION,ZAFSOLPUP00X,ZAFREN,2026.0,-246.3131
REGION,ZAFSOLPUP00X,ZAFREN,2027.0,-247.9469
REGION,ZAFSOLPUP00X,ZAFREN,2028.0,-248.4372
REGION,ZAFSOLPUP00X,ZAFREN,2029.0,-248.1651
REGION,ZAFSOLPUP00X,ZAFREN,2030.0,-247.3593
REGION,ZAFSOLPUP00X,ZAFREN,2031.0,-332.6879
REGION,ZAFSOLPUP00X,ZAFREN,2032.0,-418.0166
REGION,ZAFSOLPUP00X,ZAFREN,2033.0,-503.3452
REGION,ZAFSOLPUP00X,ZAFREN,2034.0,-588.6739
REGION,ZAFSOLPUP00X,ZAFREN,2035.0,-674.0025
REGION,ZAFSOLPUP00X,ZAFREN,2036.0,-759.3312
REGION,ZAFSOLPUP00X,ZAFREN,2037.0,-844.6598
REGION,ZAFSOLPUP00X,ZAFREN,2038.0,-929.9885
REGION,ZAFSOLPUP00X,ZAFREN,2039.0,-1015.3171
REGION,ZAFSOLPUP00X,ZAFREN,2040.0,-1089.3354
REGION,ZAFURNPWP01N,ZAFCO2,2040.0,0.0
REGION,ZAFURNPWP01N,ZAFREN,2040.0,0.0
REGION,ZAFURNPWP01O,ZAFCO2,2015.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2016.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2017.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2018.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2019.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2020.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2021.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2022.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2023.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2024.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2025.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2026.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2027.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2028.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2029.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2030.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2031.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2032.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2033.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2034.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2035.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2036.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2037.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2038.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2039.0,0.0128
REGION,ZAFURNPWP01O,ZAFCO2,2040.0,0.0128
REGION,ZAFURNPWP01O,ZAFREN,2015.0,0.0
REGION,ZAFURNPWP01O,ZAFREN,2016.0,0.0
REGION,ZAFURNPWP01O,ZAFREN,2017.0,0.0
REGION,ZAFURNPWP01O,ZAFREN,2018.0,0.0
REGION,ZAFURNPWP01O,ZAFREN,2019.0,0.0
REGION,ZAFURNPWP01O,ZAFREN,2020.0,0.0
REGION,ZAFURNPWP01O,ZAFREN,2021.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2022.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2023.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2024.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2025.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2026.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2027.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2028.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2029.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2030.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2031.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2032.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2033.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2034.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2035.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2036.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2037.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2038.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2039.0,46.1687
REGION,ZAFURNPWP01O,ZAFREN,2040.0,46.1687
REGION,ZAFWINOFP00X,ZAFCO2,2040.0,0.0
REGION,ZAFWINOFP00X,ZAFREN,2040.0,0.0
REGION,ZAFWINONP00X,ZAFCO2,2015.0,0.0031
REGION,ZAFWINONP00X,ZAFCO2,2016.0,0.0043
REGION,ZAFWINONP00X,ZAFCO2,2017.0,0.0046
REGION,ZAFWINONP00X,ZAFCO2,2018.0,0.0064
REGION,ZAFWINONP00X,ZAFCO2,2019.0,0.0068
REGION,ZAFWINONP00X,ZAFCO2,2020.0,0.0072
REGION,ZAFWINONP00X,ZAFCO2,2021.0,0.0071
REGION,ZAFWINONP00X,ZAFCO2,2022.0,0.007
REGION,ZAFWINONP00X,ZAFCO2,2023.0,0.0069
REGION,ZAFWINONP00X,ZAFCO2,2024.0,0.0068
REGION,ZAFWINONP00X,ZAFCO2,2025.0,0.0068
REGION,ZAFWINONP00X,ZAFCO2,2026.0,0.0067
REGION,ZAFWINONP00X,ZAFCO2,2027.0,0.0066
REGION,ZAFWINONP00X,ZAFCO2,2028.0,0.0065
REGION,ZAFWINONP00X,ZAFCO2,2029.0,0.0064
REGION,ZAFWINONP00X,ZAFCO2,2030.0,0.0063
REGION,ZAFWINONP00X,ZAFCO2,2031.0,0.0063
REGION,ZAFWINONP00X,ZAFCO2,2032.0,0.0062
REGION,ZAFWINONP00X,ZAFCO2,2033.0,0.0061
REGION,ZAFWINONP00X,ZAFCO2,2034.0,0.006
REGION,ZAFWINONP00X,ZAFCO2,2035.0,0.0059
REGION,ZAFWINONP00X,ZAFCO2,2036.0,0.0058
REGION,ZAFWINONP00X,ZAFCO2,2037.0,0.0058
REGION,ZAFWINONP00X,ZAFCO2,2038.0,0.0057
REGION,ZAFWINONP00X,ZAFCO2,2039.0,0.0056
REGION,ZAFWINONP00X,ZAFCO2,2040.0,0.004
REGION,ZAFWINONP00X,ZAFREN,2015.0,0.0
REGION,ZAFWINONP00X,ZAFREN,2016.0,0.0
REGION,ZAFWINONP00X,ZAFREN,2017.0,0.0
REGION,ZAFWINONP00X,ZAFREN,2018.0,0.0
REGION,ZAFWINONP00X,ZAFREN,2019.0,0.0
REGION,ZAFWINONP00X,ZAFREN,2020.0,0.0
REGION,ZAFWINONP00X,ZAFREN,2021.0,-2299.5974
REGION,ZAFWINONP00X,ZAFREN,2022.0,-1124.7785
REGION,ZAFWINONP00X,ZAFREN,2023.0,-733.3546
REGION,ZAFWINONP00X,ZAFREN,2024.0,-537.7795
REGION,ZAFWINONP00X,ZAFREN,2025.0,-420.5438
REGION,ZAFWINONP00X,ZAFREN,2026.0,-342.4779
REGION,ZAFWINONP00X,ZAFREN,2027.0,-286.7947
REGION,ZAFWINONP00X,ZAFREN,2028.0,-245.1007
REGION,ZAFWINONP00X,ZAFREN,2029.0,-212.7329
REGION,ZAFWINONP00X,ZAFREN,2030.0,-186.8933
REGION,ZAFWINONP00X,ZAFREN,2031.0,-184.431
REGION,ZAFWINONP00X,ZAFREN,2032.0,-181.9686
REGION,ZAFWINONP00X,ZAFREN,2033.0,-179.5063
REGION,ZAFWINONP00X,ZAFREN,2034.0,-177.044
REGION,ZAFWINONP00X,ZAFREN,2035.0,-174.5816
REGION,ZAFWINONP00X,ZAFREN,2036.0,-172.1193
REGION,ZAFWINONP00X,ZAFREN,2037.0,-169.657
REGION,ZAFWINONP00X,ZAFREN,2038.0,-167.1946
REGION,ZAFWINONP00X,ZAFREN,2039.0,-164.7323
REGION,ZAFWINONP00X,ZAFREN,2040.0,-118.9281
REGION,ZMBBIOCHC01N,ZMBCO2,2040.0,0.0
REGION,ZMBBIOCHP01N,ZMBCO2,2021.0,0.4072
REGION,ZMBBIOCHP01N,ZMBCO2,2022.0,0.4072
REGION,ZMBBIOCHP01N,ZMBCO2,2023.0,0.4072
REGION,ZMBBIOCHP01N,ZMBCO2,2024.0,0.4072
REGION,ZMBBIOCHP01N,ZMBCO2,2025.0,0.4072
REGION,ZMBBIOCHP01N,ZMBCO2,2026.0,0.4072
REGION,ZMBBIOCHP01N,ZMBCO2,2027.0,0.4072
REGION,ZMBBIOCHP01N,ZMBCO2,2028.0,0.4072
REGION,ZMBBIOCHP01N,ZMBCO2,2029.0,0.4072
REGION,ZMBBIOCHP01N,ZMBCO2,2030.0,0.4072
REGION,ZMBBIOCHP01N,ZMBCO2,2031.0,0.4072
REGION,ZMBBIOCHP01N,ZMBCO2,2032.0,0.4072
REGION,ZMBBIOCHP01N,ZMBCO2,2033.0,0.4072
REGION,ZMBBIOCHP01N,ZMBCO2,2034.0,0.4072
REGION,ZMBBIOCHP01N,ZMBCO2,2035.0,0.4072
REGION,ZMBBIOCHP01N,ZMBCO2,2036.0,0.4072
