r,t,f,y,UseByTechnologyAnnual
REGION,TZAHFODIP00X,TZAHFO,2031.0,13.9304
REGION,TZAHFODIP00X,TZAHFO,2032.0,14.7662
REGION,TZAHFODIP00X,TZAHFO,2033.0,15.6522
REGION,TZAHFODIP00X,TZAHFO,2034.0,16.5914
REGION,TZAHFODIP00X,TZAHFO,2035.0,17.5868
REGION,TZAHFODIP00X,TZAHFO,2036.0,18.642
REGION,TZAHFODIP00X,TZAHFO,2037.0,19.7606
REGION,TZAHFODIP00X,TZAHFO,2038.0,20.9462
REGION,TZAHFODIP00X,TZAHFO,2039.0,22.203
REGION,TZAHFODIP00X,TZAHFO,2040.0,23.5352
REGION,TZAHFOGCP01N,TZAHFO,2040.0,0.0
REGION,TZAHFOGCP01O,TZAHFO,2015.0,10.6407
REGION,TZAHFOGCP01O,TZAHFO,2016.0,10.6407
REGION,TZAHFOGCP01O,TZAHFO,2017.0,8.307
REGION,TZAHFOGCP01O,TZAHFO,2018.0,10.4219
REGION,TZAHFOGCP01O,TZAHFO,2019.0,2.1281
REGION,TZAHFOGCP01O,TZAHFO,2020.0,2.1281
REGION,TZAHFOGCP01O,TZAHFO,2021.0,2.0217
REGION,TZAHFOGCP01O,TZAHFO,2022.0,1.9153
REGION,TZAHFOGCP01O,TZAHFO,2023.0,1.8089
REGION,TZAHFOGCP01O,TZAHFO,2024.0,1.7025
REGION,TZAHFOGCP01O,TZAHFO,2025.0,1.5961
REGION,TZAHFOGCP01O,TZAHFO,2026.0,1.4897
REGION,TZAHFOGCP01O,TZAHFO,2027.0,2.8818
REGION,TZAHFOGCP01O,TZAHFO,2028.0,2.6602
REGION,TZAHFOGCP01O,TZAHFO,2029.0,2.4385
REGION,TZAHFOGCP01O,TZAHFO,2030.0,2.2168
REGION,TZAHFOGCP01O,TZAHFO,2031.0,1.9951
REGION,TZAHFOGCP01O,TZAHFO,2032.0,1.7734
REGION,TZAHFOGCP01O,TZAHFO,2033.0,1.5518
REGION,TZAHFOGCP01O,TZAHFO,2034.0,1.3301
REGION,TZAHFOGCP01O,TZAHFO,2035.0,1.1084
REGION,TZAHFOGCP01O,TZAHFO,2036.0,0.8867
REGION,TZAHFOGCP01O,TZAHFO,2037.0,0.665
REGION,TZAHFOGCP01O,TZAHFO,2038.0,0.2223
REGION,TZAHFOGCP01O,TZAHFO,2039.0,0.1064
REGION,TZAHFOGCP01O,TZAHFO,2040.0,0.0
REGION,TZALFODIP00X,TZALFO,2015.0,92.5463
REGION,TZALFODIP00X,TZALFO,2016.0,85.5568
REGION,TZALFODIP00X,TZALFO,2017.0,84.6106
REGION,TZALFODIP00X,TZALFO,2018.0,86.7707
REGION,TZALFODIP00X,TZALFO,2019.0,91.9769
REGION,TZALFODIP00X,TZALFO,2020.0,97.4955
REGION,TZALFODIP00X,TZALFO,2021.0,103.3452
REGION,TZALFODIP00X,TZALFO,2022.0,109.546
REGION,TZALFODIP00X,TZALFO,2023.0,116.1187
REGION,TZALFODIP00X,TZALFO,2024.0,123.0858
REGION,TZALFODIP00X,TZALFO,2025.0,130.471
REGION,TZALFODIP00X,TZALFO,2026.0,138.2992
REGION,TZALFODIP00X,TZALFO,2027.0,146.5972
REGION,TZALFODIP00X,TZALFO,2028.0,155.393
REGION,TZALFODIP00X,TZALFO,2029.0,164.7166
REGION,TZALFODIP00X,TZALFO,2030.0,174.5996
REGION,TZALFODIP00X,TZALFO,2031.0,185.0756
REGION,TZALFODIP00X,TZALFO,2032.0,196.1801
REGION,TZALFODIP00X,TZALFO,2033.0,207.9509
REGION,TZALFODIP00X,TZALFO,2034.0,220.428
REGION,TZALFODIP00X,TZALFO,2035.0,233.6537
REGION,TZALFODIP00X,TZALFO,2036.0,247.6729
REGION,TZALFODIP00X,TZALFO,2037.0,262.5333
REGION,TZALFODIP00X,TZALFO,2038.0,278.2853
REGION,TZALFODIP00X,TZALFO,2039.0,294.9824
REGION,TZALFODIP00X,TZALFO,2040.0,312.6813
REGION,TZALFOMGRID1,TZALFO,2040.0,0.0
REGION,TZALFORCP00X,TZALFO,2016.0,0.1391
REGION,TZALFORCP00X,TZALFO,2017.0,0.4716
REGION,TZALFORCP00X,TZALFO,2018.0,0.8855
REGION,TZALFORCP00X,TZALFO,2019.0,0.5314
REGION,TZALFORCP00X,TZALFO,2020.0,0.5439
REGION,TZALFORCP00X,TZALFO,2021.0,0.6191
REGION,TZALFORCP00X,TZALFO,2022.0,0.6974
REGION,TZALFORCP00X,TZALFO,2023.0,0.6974
REGION,TZALFORCP00X,TZALFO,2024.0,0.6974
REGION,TZALFORCP00X,TZALFO,2025.0,0.6974
REGION,TZALFORCP00X,TZALFO,2026.0,0.5583
REGION,TZALFORCP00X,TZALFO,2027.0,0.2258
REGION,TZALFORCP00X,TZALFO,2040.0,0.0
REGION,TZALFORCP01N,TZALFO,2038.0,0.0002
REGION,TZALFORCP01N,TZALFO,2039.0,0.0002
REGION,TZALFORCP01N,TZALFO,2040.0,0.0002
REGION,TZALFORCP01O,TZALFO,2015.0,5.2352
REGION,TZALFORCP01O,TZALFO,2016.0,5.2352
REGION,TZALFORCP01O,TZALFO,2017.0,5.2352
REGION,TZALFORCP01O,TZALFO,2018.0,5.2352
REGION,TZALFORCP01O,TZALFO,2019.0,5.2352
REGION,TZALFORCP01O,TZALFO,2020.0,5.2352
REGION,TZALFORCP01O,TZALFO,2021.0,4.9735
REGION,TZALFORCP01O,TZALFO,2022.0,4.7117
REGION,TZALFORCP01O,TZALFO,2023.0,4.4499
REGION,TZALFORCP01O,TZALFO,2024.0,4.1882
REGION,TZALFORCP01O,TZALFO,2025.0,3.9264
REGION,TZALFORCP01O,TZALFO,2026.0,3.6647
REGION,TZALFORCP01O,TZALFO,2027.0,3.4029
REGION,TZALFORCP01O,TZALFO,2028.0,3.1411
REGION,TZALFORCP01O,TZALFO,2029.0,2.8794
REGION,TZALFORCP01O,TZALFO,2030.0,2.6176
REGION,TZALFORCP01O,TZALFO,2031.0,2.3558
REGION,TZALFORCP01O,TZALFO,2032.0,2.0941
REGION,TZALFORCP01O,TZALFO,2033.0,1.8323
REGION,TZALFORCP01O,TZALFO,2034.0,1.5706
REGION,TZALFORCP01O,TZALFO,2035.0,1.3088
REGION,TZALFORCP01O,TZALFO,2036.0,1.047
REGION,TZALFORCP01O,TZALFO,2037.0,0.7853
REGION,TZALFORCP01O,TZALFO,2038.0,0.5235
REGION,TZALFORCP01O,TZALFO,2039.0,0.2618
REGION,TZALFORCP01O,TZALFO,2040.0,0.0
REGION,TZALFOSALON1,TZALFO,2040.0,0.0
REGION,TZALNGEXP00X,TZAGAS,2040.0,0.0
REGION,TZANGACCC01N,TZAGAS,2040.0,0.0
REGION,TZANGACCP01N,TZAGAS,2017.0,11.0398
REGION,TZANGACCP01N,TZAGAS,2018.0,11.0398
REGION,TZANGACCP01N,TZAGAS,2025.0,1.169
REGION,TZANGACCP01N,TZAGAS,2026.0,3.3175
REGION,TZANGACCP01N,TZAGAS,2027.0,4.5451
REGION,TZANGACCP01N,TZAGAS,2028.0,4.5373
REGION,TZANGACCP01N,TZAGAS,2029.0,4.5296
REGION,TZANGACCP01N,TZAGAS,2030.0,4.5219
REGION,TZANGACCP01N,TZAGAS,2031.0,4.5143
REGION,TZANGACCP01N,TZAGAS,2032.0,4.5067
REGION,TZANGACCP01N,TZAGAS,2033.0,4.4991
REGION,TZANGACCP01N,TZAGAS,2034.0,4.4915
REGION,TZANGACCP01N,TZAGAS,2035.0,4.4839
REGION,TZANGACCP01N,TZAGAS,2036.0,4.4764
REGION,TZANGACCP01N,TZAGAS,2037.0,4.4689
REGION,TZANGACCP01N,TZAGAS,2038.0,4.4614
REGION,TZANGACCP01N,TZAGAS,2039.0,3.8528
REGION,TZANGACCP01N,TZAGAS,2040.0,3.0388
REGION,TZANGACCP01O,TZAGAS,2040.0,0.0
REGION,TZANGADIP00X,TZAGAS,2015.0,5.7708
REGION,TZANGADIP00X,TZAGAS,2016.0,6.1191
REGION,TZANGADIP00X,TZAGAS,2017.0,6.0148
REGION,TZANGADIP00X,TZAGAS,2018.0,6.086
REGION,TZANGADIP00X,TZAGAS,2019.0,6.596
REGION,TZANGADIP00X,TZAGAS,2020.0,7.1488
REGION,TZANGADIP00X,TZAGAS,2021.0,7.748
REGION,TZANGADIP00X,TZAGAS,2022.0,8.3973
REGION,TZANGADIP00X,TZAGAS,2023.0,9.101
REGION,TZANGADIP00X,TZAGAS,2024.0,9.8638
REGION,TZANGADIP00X,TZAGAS,2025.0,10.6904
REGION,TZANGADIP00X,TZAGAS,2026.0,11.5863
REGION,TZANGADIP00X,TZAGAS,2027.0,12.5573
REGION,TZANGADIP00X,TZAGAS,2028.0,13.6097
REGION,TZANGADIP00X,TZAGAS,2029.0,14.7503
REGION,TZANGADIP00X,TZAGAS,2030.0,15.9865
REGION,TZANGADIP00X,TZAGAS,2031.0,17.3263
REGION,TZANGADIP00X,TZAGAS,2032.0,18.7783
REGION,TZANGADIP00X,TZAGAS,2033.0,20.3521
REGION,TZANGADIP00X,TZAGAS,2034.0,22.0577
REGION,TZANGADIP00X,TZAGAS,2035.0,23.9063
REGION,TZANGADIP00X,TZAGAS,2036.0,25.9098
REGION,TZANGADIP00X,TZAGAS,2037.0,28.0812
REGION,TZANGADIP00X,TZAGAS,2038.0,30.4346
REGION,TZANGADIP00X,TZAGAS,2039.0,32.9853
REGION,TZANGADIP00X,TZAGAS,2040.0,35.7496
REGION,TZANGAGCP01N,TZAGAS,2015.0,0.0826
REGION,TZANGAGCP01N,TZAGAS,2016.0,0.233
REGION,TZANGAGCP01N,TZAGAS,2036.0,0.0393
REGION,TZANGAGCP01N,TZAGAS,2037.0,0.0391
REGION,TZANGAGCP01N,TZAGAS,2038.0,0.039
REGION,TZANGAGCP01N,TZAGAS,2039.0,0.0388
REGION,TZANGAGCP01N,TZAGAS,2040.0,0.0193
REGION,TZANGAGCP01O,TZAGAS,2015.0,9.7469
REGION,TZANGAGCP01O,TZAGAS,2016.0,10.1296
REGION,TZANGAGCP01O,TZAGAS,2017.0,7.4398
REGION,TZANGAGCP01O,TZAGAS,2018.0,7.4398
REGION,TZANGAGCP01O,TZAGAS,2019.0,7.4398
REGION,TZANGAGCP01O,TZAGAS,2020.0,7.4398
REGION,TZANGAGCP01O,TZAGAS,2021.0,7.0678
REGION,TZANGAGCP01O,TZAGAS,2022.0,6.6958
REGION,TZANGAGCP01O,TZAGAS,2023.0,6.3238
REGION,TZANGAGCP01O,TZAGAS,2024.0,5.9518
REGION,TZANGAGCP01O,TZAGAS,2025.0,5.5798
REGION,TZANGAGCP01O,TZAGAS,2026.0,5.2078
REGION,TZANGAGCP01O,TZAGAS,2027.0,4.8358
REGION,TZANGAGCP01O,TZAGAS,2028.0,4.4639
REGION,TZANGAGCP01O,TZAGAS,2029.0,4.0919
REGION,TZANGAGCP01O,TZAGAS,2030.0,3.7199
REGION,TZANGAGCP01O,TZAGAS,2031.0,3.3479
REGION,TZANGAGCP01O,TZAGAS,2032.0,2.9759
REGION,TZANGAGCP01O,TZAGAS,2033.0,2.6039
REGION,TZANGAGCP01O,TZAGAS,2034.0,2.2319
REGION,TZANGAGCP01O,TZAGAS,2035.0,1.8599
REGION,TZANGAGCP01O,TZAGAS,2036.0,1.488
REGION,TZANGAGCP01O,TZAGAS,2037.0,1.116
REGION,TZANGAGCP01O,TZAGAS,2038.0,0.744
REGION,TZANGAGCP01O,TZAGAS,2039.0,0.372
REGION,TZANGAGCP01O,TZAGAS,2040.0,0.0
REGION,TZASOLCNP01X,TZASOL,2040.0,0.0
REGION,TZASOLCSP01X,TZASOL,2040.0,0.0
REGION,TZASOLMGRID1,TZASOL,2040.0,0.0
REGION,TZASOLPRP00X,TZASOL,2015.0,0.0474
REGION,TZASOLPRP00X,TZASOL,2016.0,0.0591
REGION,TZASOLPRP00X,TZASOL,2017.0,0.0591
REGION,TZASOLPRP00X,TZASOL,2018.0,0.0591
REGION,TZASOLPRP00X,TZASOL,2019.0,0.0591
REGION,TZASOLPRP00X,TZASOL,2020.0,0.0567
REGION,TZASOLPRP00X,TZASOL,2021.0,0.0543
REGION,TZASOLPRP00X,TZASOL,2022.0,0.052
REGION,TZASOLPRP00X,TZASOL,2023.0,0.0496
REGION,TZASOLPRP00X,TZASOL,2024.0,0.0472
REGION,TZASOLPRP00X,TZASOL,2025.0,0.0449
REGION,TZASOLPRP00X,TZASOL,2026.0,0.0425
REGION,TZASOLPRP00X,TZASOL,2027.0,0.0401
REGION,TZASOLPRP00X,TZASOL,2028.0,0.0378
REGION,TZASOLPRP00X,TZASOL,2029.0,0.0354
REGION,TZASOLPRP00X,TZASOL,2030.0,2.9583
REGION,TZASOLPRP00X,TZASOL,2031.0,6.8285
REGION,TZASOLPRP00X,TZASOL,2032.0,11.0043
REGION,TZASOLPRP00X,TZASOL,2033.0,15.6789
REGION,TZASOLPRP00X,TZASOL,2034.0,20.357
REGION,TZASOLPRP00X,TZASOL,2035.0,25.0382
REGION,TZASOLPRP00X,TZASOL,2036.0,31.1181
REGION,TZASOLPRP00X,TZASOL,2037.0,37.201
REGION,TZASOLPRP00X,TZASOL,2038.0,43.2869
REGION,TZASOLPRP00X,TZASOL,2039.0,49.3757
REGION,TZASOLPRP00X,TZASOL,2040.0,55.4675
REGION,TZASOLPRSAL1,TZASOL,2040.0,0.0
REGION,TZASOLPRSAL2,TZASOL,2040.0,0.0
REGION,TZASOLPRSAL3,TZASOL,2040.0,0.0
REGION,TZASOLPRSAL4,TZASOL,2040.0,0.0
REGION,TZASOLPRSAL5,TZASOL,2040.0,0.0
REGION,TZASOLPSP00X,TZASOL,2040.0,0.0
REGION,TZASOLPUP00X,TZASOL,2040.0,0.0
REGION,TZAURNPWP01N,TZAURN,2040.0,0.0
REGION,TZAURNPWP01O,TZAURN,2040.0,0.0
REGION,TZAWINMGRID1,TZAWIN,2040.0,0.0
REGION,TZAWINOFP00X,TZAWIN,2040.0,0.0
REGION,TZAWINONP00X,TZAWIN,2015.0,0.0
REGION,TZAWINONP00X,TZAWIN,2016.0,0.0
REGION,TZAWINONP00X,TZAWIN,2017.0,0.0
REGION,TZAWINONP00X,TZAWIN,2018.0,0.0
REGION,TZAWINONP00X,TZAWIN,2019.0,0.0
REGION,TZAWINONP00X,TZAWIN,2020.0,0.0
REGION,TZAWINONP00X,TZAWIN,2021.0,0.0
REGION,TZAWINONP00X,TZAWIN,2040.0,0.0
REGION,UGABIOCHC01N,UGABIO,2040.0,0.0
REGION,UGABIOCHP01N,UGABIO,2040.0,0.0
REGION,UGABIOCHP01O,UGABIO,2015.0,2.4344
REGION,UGABIOCHP01O,UGABIO,2016.0,2.4344
REGION,UGABIOCHP01O,UGABIO,2017.0,2.4344
REGION,UGABIOCHP01O,UGABIO,2018.0,2.4344
REGION,UGABIOCHP01O,UGABIO,2021.0,0.9325
REGION,UGABIOCHP01O,UGABIO,2022.0,2.191
REGION,UGABIOCHP01O,UGABIO,2023.0,2.0693
REGION,UGABIOCHP01O,UGABIO,2024.0,0.7853
REGION,UGABIOCHP01O,UGABIO,2025.0,1.2172
REGION,UGABIOCHP01O,UGABIO,2026.0,1.0955
REGION,UGABIOCHP01O,UGABIO,2027.0,0.9738
REGION,UGABIOCHP01O,UGABIO,2028.0,0.8521
REGION,UGABIOCHP01O,UGABIO,2029.0,0.7303
REGION,UGABIOCHP01O,UGABIO,2030.0,0.6086
REGION,UGABIOCHP01O,UGABIO,2031.0,0.4869
REGION,UGABIOCHP01O,UGABIO,2032.0,0.3652
REGION,UGABIOCHP01O,UGABIO,2033.0,0.2434
REGION,UGABIOCHP01O,UGABIO,2034.0,0.1217
REGION,UGABIOCHP01O,UGABIO,2040.0,0.0
REGION,UGABIODIP00X,UGABIO,2015.0,485.86
REGION,UGABIODIP00X,UGABIO,2016.0,506.7292
REGION,UGABIODIP00X,UGABIO,2017.0,662.9811
REGION,UGABIODIP00X,UGABIO,2018.0,690.4937
REGION,UGABIODIP00X,UGABIO,2019.0,761.6441
REGION,UGABIODIP00X,UGABIO,2020.0,738.4947
REGION,UGABIODIP00X,UGABIO,2021.0,796.6409
REGION,UGABIODIP00X,UGABIO,2022.0,858.8419
REGION,UGABIODIP00X,UGABIO,2023.0,925.3042
REGION,UGABIODIP00X,UGABIO,2024.0,996.2459
REGION,UGABIODIP00X,UGABIO,2025.0,1090.5599
REGION,UGABIODIP00X,UGABIO,2026.0,1192.7905
REGION,UGABIODIP00X,UGABIO,2027.0,1303.4895
REGION,UGABIODIP00X,UGABIO,2028.0,1423.3109
REGION,UGABIODIP00X,UGABIO,2029.0,1552.9898
REGION,UGABIODIP00X,UGABIO,2030.0,1695.2616
REGION,UGABIODIP00X,UGABIO,2031.0,1849.2329
REGION,UGABIODIP00X,UGABIO,2032.0,2015.6598
REGION,UGABIODIP00X,UGABIO,2033.0,2195.3122
REGION,UGABIODIP00X,UGABIO,2034.0,2388.9434
REGION,UGABIODIP00X,UGABIO,2035.0,2597.9965
REGION,UGABIODIP00X,UGABIO,2036.0,2822.739
REGION,UGABIODIP00X,UGABIO,2037.0,3064.0391
REGION,UGABIODIP00X,UGABIO,2038.0,3322.7026
REGION,UGABIODIP00X,UGABIO,2039.0,3599.5024
REGION,UGABIODIP00X,UGABIO,2040.0,3899.3613
REGION,UGABIOEMP00X,UGABIO,2015.0,0.001
REGION,UGABIOEMP00X,UGABIO,2016.0,0.001
REGION,UGABIOEMP00X,UGABIO,2017.0,0.001
REGION,UGABIOEMP00X,UGABIO,2018.0,0.001
REGION,UGABIOEMP00X,UGABIO,2019.0,0.001
REGION,UGABIOEMP00X,UGABIO,2020.0,0.001
REGION,UGABIOEMP00X,UGABIO,2021.0,0.001
REGION,UGABIOEMP00X,UGABIO,2022.0,0.001
REGION,UGABIOEMP00X,UGABIO,2023.0,0.001
REGION,UGABIOEMP00X,UGABIO,2024.0,0.001
REGION,UGABIOEMP00X,UGABIO,2025.0,0.001
REGION,UGABIOEMP00X,UGABIO,2026.0,0.001
REGION,UGABIOEMP00X,UGABIO,2027.0,0.001
REGION,UGABIOEMP00X,UGABIO,2028.0,0.001
REGION,UGABIOEMP00X,UGABIO,2029.0,0.001
REGION,UGABIOEMP00X,UGABIO,2030.0,0.001
REGION,UGABIOEMP00X,UGABIO,2031.0,0.001
REGION,UGABIOEMP00X,UGABIO,2032.0,0.001
REGION,UGABIOEMP00X,UGABIO,2033.0,0.001
REGION,UGABIOEMP00X,UGABIO,2034.0,0.001
REGION,UGABIOEMP00X,UGABIO,2035.0,0.001
REGION,UGABIOEMP00X,UGABIO,2036.0,0.001
REGION,UGABIOEMP00X,UGABIO,2037.0,0.001
REGION,UGABIOEMP00X,UGABIO,2038.0,0.001
REGION,UGABIOEMP00X,UGABIO,2039.0,0.001
REGION,UGABIOEMP00X,UGABIO,2040.0,0.001
REGION,UGACO1DIP00X,UGACO1,2040.0,0.0
REGION,UGACO1R1P00X,UGACO2,2023.0,58.3115
REGION,UGACO1R1P00X,UGACO2,2040.0,0.0
REGION,UGACO1R2P00X,UGACO2,2040.0,0.0
REGION,UGACO1RCP00X,UGACO1,2023.0,58.9005
REGION,UGACO1RCP00X,UGACO1,2040.0,0.0
REGION,UGACOADIP00X,UGACOA,2040.0,0.0
REGION,UGACOASCC01N,UGACOA,2040.0,0.0
REGION,UGACOASCP01N,UGACOA,2040.0,0.0
REGION,UGACOASCP01O,UGACOA,2040.0,0.0
REGION,UGAEL1TRP00X,UGAEL1,2015.0,5.0603
REGION,UGAEL1TRP00X,UGAEL1,2016.0,5.0971
REGION,UGAEL1TRP00X,UGAEL1,2017.0,12.0728
REGION,UGAEL1TRP00X,UGAEL1,2018.0,13.2007
REGION,UGAEL1TRP00X,UGAEL1,2019.0,13.8412
REGION,UGAEL1TRP00X,UGAEL1,2020.0,13.9
REGION,UGAEL1TRP00X,UGAEL1,2021.0,16.4306
REGION,UGAEL1TRP00X,UGAEL1,2022.0,18.9243
REGION,UGAEL1TRP00X,UGAEL1,2023.0,21.3856
REGION,UGAEL1TRP00X,UGAEL1,2024.0,23.8203
REGION,UGAEL1TRP00X,UGAEL1,2025.0,26.7954
REGION,UGAEL1TRP00X,UGAEL1,2026.0,29.7791
REGION,UGAEL1TRP00X,UGAEL1,2027.0,31.6124
REGION,UGAEL1TRP00X,UGAEL1,2028.0,33.4533
REGION,UGAEL1TRP00X,UGAEL1,2029.0,35.2992
REGION,UGAEL1TRP00X,UGAEL1,2030.0,37.2724
REGION,UGAEL1TRP00X,UGAEL1,2031.0,38.9894
REGION,UGAEL1TRP00X,UGAEL1,2032.0,40.7435
REGION,UGAEL1TRP00X,UGAEL1,2033.0,42.5373
REGION,UGAEL1TRP00X,UGAEL1,2034.0,44.2511
REGION,UGAEL1TRP00X,UGAEL1,2035.0,46.2809
REGION,UGAEL1TRP00X,UGAEL1,2036.0,48.3523
REGION,UGAEL1TRP00X,UGAEL1,2037.0,50.468
REGION,UGAEL1TRP00X,UGAEL1,2038.0,51.8883
REGION,UGAEL1TRP00X,UGAEL1,2039.0,52.9932
REGION,UGAEL1TRP00X,UGAEL1,2040.0,54.1484
REGION,UGAEL2DIP00X,UGAEL2,2015.0,4.8073
REGION,UGAEL2DIP00X,UGAEL2,2016.0,4.8422
REGION,UGAEL2DIP00X,UGAEL2,2017.0,11.4692
REGION,UGAEL2DIP00X,UGAEL2,2018.0,12.5407
REGION,UGAEL2DIP00X,UGAEL2,2019.0,13.1492
REGION,UGAEL2DIP00X,UGAEL2,2020.0,13.205
REGION,UGAEL2DIP00X,UGAEL2,2021.0,13.529
REGION,UGAEL2DIP00X,UGAEL2,2022.0,13.818
REGION,UGAEL2DIP00X,UGAEL2,2023.0,14.0763
REGION,UGAEL2DIP00X,UGAEL2,2024.0,14.3091
REGION,UGAEL2DIP00X,UGAEL2,2025.0,15.0555
REGION,UGAEL2DIP00X,UGAEL2,2026.0,15.8099
REGION,UGAEL2DIP00X,UGAEL2,2027.0,16.5721
REGION,UGAEL2DIP00X,UGAEL2,2028.0,17.3416
REGION,UGAEL2DIP00X,UGAEL2,2029.0,18.1158
REGION,UGAEL2DIP00X,UGAEL2,2030.0,19.011
REGION,UGAEL2DIP00X,UGAEL2,2031.0,19.9073
REGION,UGAEL2DIP00X,UGAEL2,2032.0,20.806
REGION,UGAEL2DIP00X,UGAEL2,2033.0,21.708
REGION,UGAEL2DIP00X,UGAEL2,2034.0,22.498
REGION,UGAEL2DIP00X,UGAEL2,2035.0,23.5508
REGION,UGAEL2DIP00X,UGAEL2,2036.0,24.6037
REGION,UGAEL2DIP00X,UGAEL2,2037.0,25.6579
REGION,UGAEL2DIP00X,UGAEL2,2038.0,26.0085
REGION,UGAEL2DIP00X,UGAEL2,2039.0,26.0147
REGION,UGAEL2DIP00X,UGAEL2,2040.0,26.022
REGION,UGAEL3DIP00X,UGAEL2,2021.0,2.08
REGION,UGAEL3DIP00X,UGAEL2,2022.0,4.1601
REGION,UGAEL3DIP00X,UGAEL2,2023.0,6.2401
REGION,UGAEL3DIP00X,UGAEL2,2024.0,8.3201
REGION,UGAEL3DIP00X,UGAEL2,2025.0,10.4002
REGION,UGAEL3DIP00X,UGAEL2,2026.0,12.4802
REGION,UGAEL3DIP00X,UGAEL2,2027.0,13.4596
REGION,UGAEL3DIP00X,UGAEL2,2028.0,14.439
REGION,UGAEL3DIP00X,UGAEL2,2029.0,15.4184
REGION,UGAEL3DIP00X,UGAEL2,2030.0,16.3978
REGION,UGAEL3DIP00X,UGAEL2,2031.0,17.1326
REGION,UGAEL3DIP00X,UGAEL2,2032.0,17.9003
REGION,UGAEL3DIP00X,UGAEL2,2033.0,18.7024
REGION,UGAEL3DIP00X,UGAEL2,2034.0,19.5405
REGION,UGAEL3DIP00X,UGAEL2,2035.0,20.4161
REGION,UGAEL3DIP00X,UGAEL2,2036.0,21.3309
REGION,UGAEL3DIP00X,UGAEL2,2037.0,22.2867
REGION,UGAEL3DIP00X,UGAEL2,2038.0,23.2854
REGION,UGAEL3DIP00X,UGAEL2,2039.0,24.3288
REGION,UGAEL3DIP00X,UGAEL2,2040.0,25.419
REGION,UGAEL4DIP00X,UGAEL3,2040.0,0.0
REGION,UGAELKENBP00,KENEL1,2019.0,1.4737
REGION,UGAELKENBP00,KENEL1,2023.0,1.3176
REGION,UGAELKENBP00,KENEL1,2025.0,4.1157
REGION,UGAELKENBP00,KENEL1,2026.0,8.6647
REGION,UGAELKENBP00,KENEL1,2027.0,6.6486
REGION,UGAELKENBP00,KENEL1,2028.0,4.9717
REGION,UGAELKENBP00,KENEL1,2029.0,1.1443
REGION,UGAELKENBP00,KENEL1,2031.0,0.1856
REGION,UGAELKENBP00,KENEL1,2032.0,1.8687
REGION,UGAELKENBP00,KENEL1,2033.0,0.5316
REGION,UGAELKENBP00,KENEL1,2034.0,0.9411
REGION,UGAELKENBP00,KENEL1,2035.0,1.1881
REGION,UGAELKENBP00,KENEL1,2036.0,10.9667
REGION,UGAELKENBP00,KENEL1,2037.0,10.2713
REGION,UGAELKENBP00,KENEL1,2038.0,6.0704
REGION,UGAELKENBP00,KENEL1,2039.0,8.4006
REGION,UGAELKENBP00,KENEL1,2040.0,13.9412
REGION,UGAELKENBP00,UGAEL1,2015.0,8.9212
REGION,UGAELKENBP00,UGAEL1,2016.0,7.6116
REGION,UGAELKENBP00,UGAEL1,2017.0,3.2314
REGION,UGAELKENBP00,UGAEL1,2018.0,2.4637
REGION,UGAELKENBP00,UGAEL1,2020.0,0.8458
REGION,UGAELKENBP00,UGAEL1,2040.0,0.0
REGION,UGAELRWABP00,RWAEL1,2015.0,9.3834
REGION,UGAELRWABP00,RWAEL1,2016.0,8.8761
REGION,UGAELRWABP00,RWAEL1,2017.0,8.4343
REGION,UGAELRWABP00,RWAEL1,2018.0,9.365
REGION,UGAELRWABP00,RWAEL1,2034.0,0.1597
REGION,UGAELRWABP00,RWAEL1,2035.0,0.4593
REGION,UGAELRWABP00,RWAEL1,2037.0,0.3319
REGION,UGAELRWABP00,RWAEL1,2040.0,0.2389
REGION,UGAELRWABP00,UGAEL1,2019.0,7.7614
REGION,UGAELRWABP00,UGAEL1,2020.0,3.8784
REGION,UGAELRWABP00,UGAEL1,2021.0,3.3495
REGION,UGAELRWABP00,UGAEL1,2022.0,4.4582
REGION,UGAELRWABP00,UGAEL1,2023.0,12.5589
REGION,UGAELRWABP00,UGAEL1,2024.0,3.0633
REGION,UGAELRWABP00,UGAEL1,2025.0,6.9117
REGION,UGAELRWABP00,UGAEL1,2026.0,11.568
REGION,UGAELRWABP00,UGAEL1,2027.0,7.7856
REGION,UGAELRWABP00,UGAEL1,2028.0,1.0938
REGION,UGAELRWABP00,UGAEL1,2030.0,0.4683
REGION,UGAELRWABP00,UGAEL1,2032.0,2.3459
REGION,UGAELRWABP00,UGAEL1,2034.0,1.1423
REGION,UGAELRWABP00,UGAEL1,2035.0,3.9933
REGION,UGAELRWABP00,UGAEL1,2036.0,3.4756
REGION,UGAELRWABP00,UGAEL1,2037.0,3.1595
REGION,UGAELRWABP00,UGAEL1,2038.0,5.6371
REGION,UGAELRWABP00,UGAEL1,2039.0,6.9721
REGION,UGAELRWABP00,UGAEL1,2040.0,7.2617
REGION,UGAELTZABP00,TZAEL1,2017.0,0.239
REGION,UGAELTZABP00,TZAEL1,2018.0,0.2073
REGION,UGAELTZABP00,TZAEL1,2040.0,0.0
REGION,UGAELTZABP00,UGAEL1,2015.0,2.2075
REGION,UGAELTZABP00,UGAEL1,2016.0,2.2075
REGION,UGAELTZABP00,UGAEL1,2017.0,1.0815
REGION,UGAELTZABP00,UGAEL1,2018.0,1.3797
REGION,UGAELTZABP00,UGAEL1,2019.0,2.2075
